"contractAddress","ein","entityType","totalUsdcContributionsReceived","totalUsdcContributionFees"
"0xf1e06bf7bf0154c54eadb378cb2f84ad7b52454e","null","Fund","0","0"
"0xf1865da82d0051d5044369445c555b13d67a0d7a","522289435","Org","0","0"
"0xf1770ae21db52c97614a894310805fed15124a86","000000000","Org","0","0"
"0xf175792c5bda339943dd9067d4348651f6d8511f","��	�@@����aɂ""��","Org","0","0"
"0xf14f1f03f04edcd75487416fef6fa5693e41a0a7","Ż�@7���]��7�","Org","0","0"
"0xf14cab9007fbf28cd89c7f2dee6713910b0cf8cd","263124969","Org","0","0"
"0xf131450f685b9002241abd67d61ec9e59d8110f6","471349730","Org","0","0"
"0xf12c1704bfca1a8a886647984ec4b9818b47c6f2","464326249","Org","0","0"
"0xf10e79e593df811705c3679b3fd466693420f608","111630821","Org","0","0"
"0xf106905e5112202af24ea1cb6eedc8950a9cfadd","760360533","Org","0","0"
"0xf0d5438d2fe9dd9a72ea0ffae6b28ad116294509","870386717","Org","0","0"
"0xf0a011f45eb5642cfe9700a64bd6780be56663c2","null","Fund","0","0"
"0xf099720a235c7059ef3644d1769d4b33a9474b80","592752895","Org","0","0"
"0xf08c803703b5e0a21655d488fdc4107fc2d8db69","��DH�w�!������","Org","0","0"
"0xf085ced87163fe2c07d6a8bc443c05ddea187e39","562293184","Org","0","0"
"0xf083b263e9fd3f0fcba8ba1779392f8359b6e613","null","Fund","0","0"
"0xf08366bec1ac03a011ab0f315a07893897b02be9","141463358","Org","0","0"
"0xf07773c65abb85329ad26ea0bf8db4ef5f5702d5","131685039","Org","0","0"
"0xf06a632bb51d5aed65dd2f97991d6063923e6009","364433410","Org","0","0"
"0xf05fb1db685615f5123be2450b8df5242106b037","LM��Mтg�A��KL�2","Org","0","0"
"0xf04d46f7b6eea4574e134e5abe25409e15062fad","~�	D鄨�hQ�`��p","Org","0","0"
"0xf03c74ed55cded88284f60c4cd33fa603b86a2ae","362423707","Org","0","0"
"0xf030c655f46edd9fa898a60b8da5f7fb55fe4ca3","871368060","Org","0","0"
"0xf01ec2b5b3f6090404d69968beff4bce320c066d","330841281","Org","0","0"
"0xf019047c48aa36236d9588f0fd93c3411babae99","U���Ls�:�Th�p�G�","Org","0","0"
"0xf0035973982f4a4fef0ebbf9bbb5c7d1f8c1bb15","540506431","Org","0","0"
"0xeff5dbc73e63d99067c92ba39b87d5a25ee35a9b","�,VN��9�K�_6:�","Org","0","0"
"0xeff087bf65cca0019d6c2ef58cd62e2d705d17a9","843427442","Org","0","0"
"0xefdeaec56f1c59f55edb0182123a8c677a57c791","853332122","Org","0","0"
"0xefde8cbf1c2492e0dd8234aa459db164c893105a","\��F��9�Ęg�u�","Org","0","0"
"0xefba35e21f3779a8ed6d1759815a559444aac6f4","461922803","Org","0","0"
"0xefb45b43f24a896ddbf1ec9c0d1f0a823371386f","471190348","Org","0","0"
"0xefadf763b47b2952b91b3b65782b34d9830a57bf","841166148","Org","0","0"
"0xef98d6f8964e331d6ce58af1882598978a6f0d6b","�)~�J��%���3����","Org","0","0"
"0xef934624606747418476e217c46d642a84daaa6b","�[@Kż��?�n5�X�","Org","0","0"
"0xef91db192ee00096446ca05be065c4d7e464de7c","�{�J���J�2G-��","Org","0","0"
"0xef8c371086c9cf8f4877a37127ea503d8fe01607","811005691","Org","0","0"
"0xef75cad16d1076f6658b23e86b200929049ed2e5","561803808","Org","0","0"
"0xef5fa0ca6813a6fd3c61e99e9cd1cbae9a8b5f35","941730465","Org","0","0"
"0xef3c438393e20d00ed343971d830f102c0070b88","510538978","Org","0","0"
"0xef2be9ff01d85c7872f8e7bd53742bebb7f7a385","941230999","Org","0","0"
"0xef1f1e0f45e51a58cb927e4090c0231a9fc21804","203916750","Org","0","0"
"0xef17996904747f25b5c91cbb1d1bf31a4da5a0bc","910724638","Org","0","0"
"0xeeea980c6502a85c3a8901e2bc5acfce7719f898","��dE+�y�+C=W�","Org","0","0"
"0xeebf7f94a0956744b524dc5d08e43c7ccecdf2a3","530196584","Org","0","0"
"0xeeb36434e3ca8e6c549eae582ca785a52f246d35","null","Fund","0","0"
"0xeea79a70fdfdc29af2aa70bdbe0a48fc23edb3a2","250325750","Org","0","0"
"0xee9ab8cc1baffeeb3892c57cf3e7366816ac9824","���Mx���9U��e+","Org","0","0"
"0xee9a804d2418c570b20718a7d796d81ccbb648cc","260323282","Org","0","0"
"0xee9a20972df62ca60a4c512b254b62319d2b345b","271350279","Org","0","0"
"0xee99f720c2a60e59bd6044b02da2c9ab6c5ddb30","460495428","Org","0","0"
"0xee88ea1b82a1aa23cd628d57d9adeeff4efce6e0","r {�H����t��X�","Org","0","0"
"0xee8553814580c3c35e751c9d05a0fa7b5bcc6d2c","c�ɟD����8���","Org","0","0"
"0xee605d548d6856287f876d721fddb2f8d26d7d30","811951756","Org","0","0"
"0xee4ea5a85fcec4acede0f97db95b90694283609f","}���C�����;ً�","Org","0","0"
"0xee4978fb52057e8c4a40be0e7a85d1db972923f4","���A����$�3N�","Org","0","0"
"0xee38507e9e1614ea5b15709ad6ba400c9fcd4b6b","260699998","Org","0","0"
"0xee1aaa022920783f65995ef4a22cf2d52a025b13","202336497","Org","0","0"
"0xee15a89d33b1841973267ef0ee4ecd57d2ec65cf","590830840","Org","0","0"
"0xee076d3ff22e3062301c67fe6f5f02aeb80ccee0","132655731","Org","0","0"
"0xedbbf895ba518b3f4348b3e33b54eddbb046a45e","�f��J����7%|�n�","Org","0","0"
"0xedac8dc1e7d6ac3e8d6a0c7f09f814b187eea255","237098123","Org","0","0"
"0xed9ea223150aa041affccd48e69693d83a09590d","��&�E̫S�]�<+(�","Org","0","0"
"0xed781f01898b0dc0df29935a5b0295f968dcfba0","060862072","Org","0","0"
"0xed6b20c090c02796120e1ff4fafb1a2e5dac4835","452575814","Org","0","0"
"0xed49c08451b2828d22a0d0479b258f3ea6f0d4bf","272860095","Org","0","0"
"0xed45b3d47abe7426f216fff836d2bbd74311c71d","320017520","Org","0","0"
"0xed402c6047788c5c10da91ef2c9803c49865de0e","814948723","Org","0","0"
"0xed21752be8da71012349f0c2d943b01de9079b06","300716191","Org","0","0"
"0xed20bb7c66aa2e7689d2b9a685fb1696c9aedce1","752813621","Org","0","0"
"0xed1f1aa34ebf033c946ecb6f5d6ae640f227562e","XY""@�K�G9�(�","Org","0","0"
"0xecd63c730ad2558d1a60ed02d8be90d6fe1c6a03","m�m-O����j�dE�_�","Org","0","0"
"0xecceaed5be9cb715dca7abd2a14924f6bb42efb7","741613878","Org","0","0"
"0xecc7882dda70a34b0e4675b4218f930a09b7187b","364636718","Org","0","0"
"0xecc54847cf3813b3ffc96a269ab7cdae50d00a47","260264027","Org","0","0"
"0xecbf816db2d7843337f7c1884621d0676ddd7a86","null","Fund","0","0"
"0xeca2d7da6f994954fdd37a660a2a02f050e3487a","946090626","Org","0","0"
"0xec9dee9742ef9ddc1005c7cd5cc5ed665597ce3a","1iC�Ig�.����f��","Org","0","0"
"0xec848bdef296937cc94129c67b09323ac2045dcc","710810999","Org","0","0"
"0xec8190a5a58c79fd07c1b749df11c29dfe1d26b7","205404353","Org","0","0"
"0xec802a46b1e089f6e6e53f39c74dbdab8a122fdd","�:m�E����f���`","Org","0","0"
"0xec5d4c503de35d2e77aa23434bd4d369d1c63016","134037622","Org","0","0"
"0xec4c958d92af2aa2602c25be5ff0bc7d93cf03eb","d��{D�<�rB`�0�=","Org","0","0"
"0xec422bddc0d620ebb587150de2c21223dc5742de","274638772","Org","0","0"
"0xec36ff9d67ae2711351b679eebba6c8460bf57f3","521488711","Org","0","0"
"0xec33e752010eb3ee8ebbb6160808ebb147a08d61","��CZ��&ݲ","Org","0","0"
"0xec321d746a4666e60c70e291d74cb7b224d042bb","530235320","Org","0","0"
"0xec30aa6fe28089b893398dca83ab7dea0024ca6f","310896555","Org","0","0"
"0xec2a99c1e1d423e8933060392549ec76c8b5d9aa","null","Fund","0","0"
"0xec1ca9b30ffd55dd5865bfb7dcf9dde0bed2c511","463564818","Org","0","0"
"0xec1ab7cc661260fdb7059dda1513a388e137f21b","581927695","Org","0","0"
"0xebf59b04111a45a1f9738e23197a8b39b4348d7f","����N9�b���+>�","Org","0","0"
"0xebf42f3d456110fe36c4befb6b14144f4369e2a9","860255257","Org","0","0"
"0xebe2b4fe21eb574f136fee2733062d5ad768c3df","831431959","Org","0","0"
"0xebd80472b3a37d4ba8f0230072f8ea492f4631d7","null","Fund","14363576996","72178778"
"0xeb9ae3c59a7d2575a2ab739a59bf6bd3bbd4231e","883442332","Org","0","0"
"0xeb909d1fdd2acbdcba320918ea657a4b133e0bb3","�Jb�D���\n���=*�","Org","0","0"
"0xeb82087170273e4e788608d593ca378eddf80552","7�JPO<����Y~��2�","Org","0","0"
"0xeb715235c0f4c866d29ffabd6877ee332c74605a","261965495","Org","0","0"
"0xeb6d03641c8d4a9ea37da336451f9c552f52472b","910880684","Org","0","0"
"0xeb5b1bde3864ba6d6c911264a958958b322be7b5","MҔ.HÙW�D�~�h","Org","0","0"
"0xeb45b18fcbe5405ba122997e3d6f8a769402dc7f","821333242","Org","0","0"
"0xeb3e2783caf70b8a09795d990c67a1573aafe0a0","իd]MM�c�ݕ�'��","Org","0","0"
"0xeb28f5559ac1be0f1a6873565b3a02e2e2baccb8","΅�	H�f�r��D&","Org","0","0"
"0xeb23701bfca6482a154452fe2f35267c1f010f5e","���/A7��u��ÉhS","Org","0","0"
"0xeb1dd6b65527e52a5c6b0a5454f875b59e83fe1a","l�MߨMƣ�9��%�","Org","0","0"
"0xeb07e00d55ac2949cf585aaa6346da0bafa162a3","824027046","Org","0","0"
"0xead7361965a991a073bba23bb068cd346871173b","133056357","Org","0","0"
"0xead0c23ba20b249c0b46802fafce46a4d9460f9a","391916194","Org","0","0"
"0xeace64087c3ae2e1c3549962970be0736bdc2ea6","ٖ��BƵ9��r�ڇ��","Org","0","0"
"0xeac7d24e3dc1beaa2365ca3cb1c3bc5d7ea654a0","��9�G>�b���&���","Org","0","0"
"0xeab89d0461c816c1c48b2b8b568dd65aef4a0dac","111666852","Org","0","0"
"0xeaab0f4a70ff7955f9f95f5fc87e18fe34a73996","null","Fund","0","0"
"0xea9aae35e2d377550ec05517af4ca4cbe7d01a51","null","Fund","0","0"
"0xea9a806913c181dd471af14b01441cb0f634b949","���Ac�*歱""�aP�","Org","0","0"
"0xea975ad429333b7dcd027615aadb88b537e69124","��U�A�""ڭyn�|�","Org","0","0"
"0xea8ebd29c259f2ce2e20c7b276131b4a0540896e","&��D������=h�","Org","0","0"
"0xea7a2968caa053dc5232b6f14eb4e4c4651d6d1e","344434678","Org","0","0"
"0xea72b1893960af52efa4f683d3be6315d9d71b83","222473000","Org","0","0"
"0xea62517bdbaa3861e063dcceca98c084437ae4d9","452752227","Org","0","0"
"0xea5e473a711636c54f53db7ab009ee56214258f9","814075028","Org","0","0"
"0xea4cd22b66e8130db79c57258420cb3e3c5dfec7","!��,D=�3�Z\��>#�","Org","0","0"
"0xea222ff14485ff5dff8f19e40d6433f5355917ab","651075409","Org","0","0"
"0xea190f697f8325c4f6f2ac2b09021cf251a60750","&gNHBU�������","Org","0","0"
"0xea0eb4a40b1e1d8502920165961c30ddaaf03d72","1%�IӃ�� �+J�#","Org","0","0"
"0xea07a9f7ffe44842cc6a8e2c608a9f6ab1853c95","833901701","Org","0","0"
"0xe9f3134a39c326ec4dcb03273495bfd22cb0b95c","����O����\��e��","Org","0","0"
"0xe9e577475ab677b254f2560d411c9743f13885fe","330965889","Org","0","0"
"0xe9db1c61d81da3041fbf61a3633ce967ae97f327","133179546","Org","0","0"
"0xe9c8af38c7f1f30732f64ab073adb3deaa33b2d3","u�6Ak��TZdCJ","Org","0","0"
"0xe9c07b96681f278d29472e91f43bfbab32a9dc77","873061395","Org","0","0"
"0xe9bec477b09469bc0264c34c3b10fb6b20702281","202669700","Org","0","0"
"0xe9b6756bee8c0d39ac55c10d681c232bcf6b81cf","s���E,����ݡ��","Org","0","0"
"0xe985d036f0448a2fb4bf9a116cb96801e08162fa","043762842","Org","0","0"
"0xe9825befee700459d8244959ef280c4b4a0759d2","null","Fund","0","0"
"0xe93b7c09b9be0d03ba2819cf5817a7f1ae26e1fb","]�SOD��^ȍ.��k�","Org","0","0"
"0xe90b5a75a2050c084bdc66c77ab276acf199f42a","M�PLq���:)�5��","Org","0","0"
"0xe904b04960be44bbf12062650a8e29959908a166","%���Dw����<�0*oq","Org","0","0"
"0xe8f9d70241c7c47d23dd9fdcb01536b3903bec92","521766126","Org","0","0"
"0xe8eb2d4e2c85ccea48a1a9c235b82a023b8e856d","272992818","Org","0","0"
"0xe8e993e4c34b11b425525bacc1b31391f855b9fe","471011566","Org","0","0"
"0xe8d0419c8decabb1ddd0f76eae5b3203a580fdce","521584936","Org","15899691","242127"
"0xe8be7f4a9c99d9df3b19e1bc71a2d521e48edd9f","731556664","Org","0","0"
"0xe8aeda0022ed887fccdb96ed31579a1bf790aafd","812163243","Org","0","0"
"0xe896aeb98298f76cf431f393bd493712ea88ff76","521114375","Org","0","0"
"0xe884b17af341b83c418d4a67ced80054660d4e49","472981893","Org","0","0"
"0xe8819e057ade321365e980a1c203f7b3697306d1","133384027","Org","0","0"
"0xe87a02d8711b30706061c6f2e4b47740ddd424c2","742373217","Org","0","0"
"0xe877f8a380d1f2fabe245c79cbe926661a77a3db","223894982","Org","0","0"
"0xe86a54fd2310b774591587a9a165600d3798957f","*��Mӻ	��E�I[�","Org","0","0"
"0xe85cd347f2bd46355862e8c930c0453291f1cd36","}Dv�F�.���d��:","Org","0","0"
"0xe849cecf87f23e367ff36899578ca2c4bb366ea4","�%�E#�������S","Org","0","0"
"0xe8496434cbe0938ec0957359b777916283920c8e","850295444","Org","0","0"
"0xe8304b1bc607268ea33b542a0b51207849f6bba7","&�=J���SG\n7$�","Org","0","0"
"0xe81784918fed2f542f686e01daf88940c54c1f99","null","Fund","0","0"
"0xe816b4b87cdfd9975839d7d29eb9508ff962a530","null","Fund","6382337975","32072050"
"0xe812aa05d2a29c48b8325df91d8fe5f1e88fed04","7s��N��!���*-","Org","0","0"
"0xe80fa3a8cc25e704c09a3e51075dce95cfbe84f0","862104143","Org","0","0"
"0xe8039967c82e1036851e23a6d2f30a7115557976","831901382","Org","0","0"
"0xe801d86121af2db0472210492a0ac9a895966cfc","null","Fund","0","0"
"0xe7fe9bbc87314b82ca81ce0bf0420d475b28654f","300533750","Org","0","0"
"0xe7eda4e8fbdedaa8c1020d987421ab87f7145565","521825483","Org","0","0"
"0xe7eb18017aca4952fc17e69b442baa1a6ba0e15b","��.3L��\�ޘz�?Q�","Org","0","0"
"0xe7dbf390a4424c369ad0c3e9e6c652b8e2ea0e2a","null","Fund","0","0"
"0xe7c0e57d52c4a5f12eb997944ea3493f92e2592d","4�oAի���M�4��","Org","0","0"
"0xe7c01f225f1aa890f02f1d71ae986f5c701559ec","812029807","Org","0","0"
"0xe7afa6c8d7a3d22d8fc7236415851d12034b5391","IɪLś��` ��bU","Org","0","0"
"0xe7a1955aaa315de427b62eb8a6a701c278809ae0","133662917","Org","0","0"
"0xe7a0fb3e03bcf8c54864b0e63f27840d1fff9f80","H�eI^���]ͻ���","Org","0","0"
"0xe77a074e7976d3a8a195416280c423b543469033","371222958","Org","0","0"
"0xe771a3f4106358995fd3b2d9ad9b6a2f2afedb80","931216297","Org","0","0"
"0xe767f9b6f83e458e00f7b05957badba2bacdf16f","474992249","Org","0","0"
"0xe7613426f44f1830a6010e46fad38a02719ee2fd","710926873","Org","0","0"
"0xe74f662ae0213ab1ed7feeb13d5122bb63e70289","930705593","Org","0","0"
"0xe74e9466aa47f440c4a2de71fe540efc4bbe6afa","720635884","Org","0","0"
"0xe72a84e029a096efe0884747dbc4a47629ce1a7f","A���C̑}�;���fv","Org","0","0"
"0xe7249804287222caf004dffd0b6215f6a567e0ae","800512695","Org","0","0"
"0xe722e0dea1f7b789dd493152b02482472b48c3a5","311562134","Org","0","0"
"0xe721deb06deb279f5f7cdc501b3e16acf1c56107","371564663","Org","0","0"
"0xe720ee1fb2a6592374ff44d1dd2d4a37f2beb894","xWQ�A9�	�16��v""u","Org","0","0"
"0xe714775043f5bed92ac231d77b81be97fa0a29d0","680235003","Org","0","0"
"0xe7065032b45d13393436d597977fe0edf6f241da","�h��N9�)����x","Org","0","0"
"0xe6f11e95150c594ec57275e538719364319e069a","311173550","Org","0","0"
"0xe6d6e2130615753d9d88cf61a35555328d4a3a87","=�}�IS�9�F�bd�","Org","0","0"
"0xe6bf1eb42b20a05f951be1b97c08bd2228efefd5","C���G����L�	i","Org","0","0"
"0xe6baa2bcc40a7319bf82a9db6f287ec452f8e9ee","VL��*�Ne�,","Org","0","0"
"0xe6b4ad5b84e1aa70453eded85ef0684880f71fbc","��\rO[���k����wr","Org","0","0"
"0xe6b0b00c8f4e44d1b478185dc01b12a82a434b83","133554791","Org","0","0"
"0xe6a80cb21beb9b67cf8d5f0760cce8cf44f531f6","����M;������%�Tj","Org","0","0"
"0xe6a642ba7a03262c97bd10b1e1c2696704f2b0b8","823697648","Org","0","0"
"0xe6a508ee703accd8684a3b343e2655ff1effd481","r�j:H���<�5ғml","Org","0","0"
"0xe692b56360a1d4e6db0a1ff31141ac15f4f99bac","760411778","Org","0","0"
"0xe6929af4ab88f642172687f6a7e7e52c66c7195e","611028724","Org","0","0"
"0xe6894343460a2f1b6a002904e309b66aa6ab1825","237454799","Org","0","0"
"0xe66fb71503e1a803a4b4257733b23c1df51f465c","362435086","Org","0","0"
"0xe66d73f7ed573eca620f9ef222349e1b36ef8fdb","371449493","Org","0","0"
"0xe6420f467a6a9f227c32b98719a9169711af4a18","362952894","Org","0","0"
"0xe62d95b494c52d7673ceeb5a964d5531bc04e3e5","451329518","Org","0","0"
"0xe6107098b1022ab5e84f15255e9e672329870992","060983819","Org","0","0"
"0xe5fab38b97d13ca311c0145f90f22628bccf5b41","��S�Ea����A�-��","Org","0","0"
"0xe5f123750fcea2d82b1441048f1a431fdd3d2dc1","200049703","Org","0","0"
"0xe5e4d8e9a6399f2dca1b90f6a07275e85e0017ab","273657002","Org","0","0"
"0xe5d9912052e8ab447e32854f981d368880d905fb","843025239","Org","0","0"
"0xe5cf7b74b4abb142fdda9e31494a2953cb3ae282","811747993","Org","0","0"
"0xe5c32d08b773fa1cd1e7a78843091a746ac82711","V�&A��g�~�\n���","Org","0","0"
"0xe5bfc99c7daa1d16d7f1bcf22496cb13b732b58d","null","Fund","0","0"
"0xe5b0e80591a006084ca8b74e14d02877c5780791","��FIف��8{�(�3","Org","0","0"
"0xe5a420fbf1ec8f0c434d5edbad2fd05776071a95","822591244","Org","0","0"
"0xe58478be0faa4baeca9e9b6bde18e1300055b483","812956324","Org","0","0"
"0xe57df28fee3dbe7418602f057f84eefe2898aef2","522068483","Org","0","0"
"0xe56af6e7a025f469881fa53044a2d3fb03bb07d5","222708420","Org","0","0"
"0xe55c88566e0033f4f9da062cd5097929c035cce3","7+��A�������a","Org","0","0"
"0xe53be081f056e93f221434f31fe738bf4323b481","416110005","Org","0","0"
"0xe523e63767380a63d0b35c931c6a651767b110b8","7U'{HN�l�M��M","Org","0","0"
"0xe51e6ee7e72bca44f7f578c979fc5e8c805a361e","^7��L����]�5����","Org","0","0"
"0xe5178aedd3de4018249c9ce9b3db8f88b4a6f4b8","042430091","Org","0","0"
"0xe4e7436b9f4474a0d29ae26de9d12cdd5ad905e5","null","Fund","0","0"
"0xe4e350c2ba5734b67519c92dcd3c26982ab4a58e","�U�Ds���0X�U��9","Org","0","0"
"0xe4c9061e1ee1fbc2189a1cb0af09df056b0ed961","|��K4���JS�SN�","Org","0","0"
"0xe4bf95a436d971c8846ed0a9de3d70d83b23313d","272918478","Org","0","0"
"0xe4baa00671db04602d9272fcbf8ce695446861a2","āǲNM���W�(ВY","Org","0","0"
"0xe4b9aabf44e01d61b152fcc62a93e1c314e2977d","363043662","Org","0","0"
"0xe4b535e981f4c4d83c5efcd31727724bb6a0806c","463061287","Org","0","0"
"0xe49d39af1f7e2c52321b7d5aed962e9619abd227","��C/Bֳ@�Hk�h�","Org","0","0"
"0xe435c112772f1f01b7bf5375d64a62c0794fe496","null","Fund","0","0"
"0xe4217f693ef438b8ad17a79431fb706ceca6f07c","116036310","Org","0","0"
"0xe41a838d922c8e676c38d273c13496da8a1003c7","��%�HT���ڙ��3.","Org","0","0"
"0xe412def0b22e9d30e09afcb49fa4242ccba11f35","null","Fund","0","0"
"0xe410ffdde00d575db516841b5c835b9925b64591","750858360","Org","0","0"
"0xe40e1e50479f7dab9c29ffc05309c73954fdf2b5","941241309","Org","0","0"
"0xe403b45eb793073e0111687ca03b92ab7a1e277e","521361974","Org","0","0"
"0xe3fd865ec14c4f5037873c3742db73fa5f96399b","250965466","Org","0","0"
"0xe3e341befa11d946721e6e16cce30567a465133a","941279785","Org","0","0"
"0xe3dfb72d93cd087bc15a0eb76be8179fca27d7b8","ƺ#C���$���P��","Org","0","0"
"0xe3ddea7d392c9bd8eeb3276229d9d66b3c1dc4dd","�#ًCJ���ς���F","Org","0","0"
"0xe3d1c4dd31ee3ea941c209d7a9ade9fddb88bb1f","521986104","Org","0","0"
"0xe3d1aba50529c5028c42f466d22400e46cc164e7","131692595","Org","0","0"
"0xe3ce5707061721b190d505993ac7bb7fdd56c9b6","܀�MJϨt���1n)�a","Org","0","0"
"0xe3c497032798087dcf38c5d84bb6c1b1e29252dc","475554278","Org","0","0"
"0xe3c289f1508547760e32363a047ab37cb94acb13","742195558","Org","0","0"
"0xe3c06b3855618770690d2a81bb56c8bd40ed2df1","440605610","Org","0","0"
"0xe3ab6491f6aab0e69bb3be8b53cf024418fce8bf","ɹ�$Ji��᷈���Ml","Org","0","0"
"0xe3a6b10db17914768a8dc5c3cb5230c2b93d6126","null","Fund","0","0"
"0xe3a27a09caa4c2400c2d55ba8dd888fbd7bdfc79","821822204","Org","0","0"
"0xe396d38f4844ba6f1d3616e56b7c62280b939d72","237275283","Org","0","0"
"0xe37f48c65d5cd8263897b7086f124d7af9c95d0f","DR�""L׬��X��X�","Org","0","0"
"0xe3731cdcc1014c08f2e445b10a59b7879e9ff0a8","null","Fund","0","0"
"0xe35c9f50e24f9bca251b98abf5ae4a780a43c502","591385724","Org","0","0"
"0xe33df60f9c60ed8ab78cc8867a18608741077daa","320077563","Org","9903958300","150821700"
"0xe3377e1e45af99fef4c1c31aa242c09710415634","null","Fund","0","0"
"0xe336803332b8484c0e49c6f8ad23fe49c6633d5d","��A�Au���)W�x�f�","Org","0","0"
"0xe334f006e27c7dba08cc3f6e0947ecaa4f70c831","202899240","Org","0","0"
"0xe32c0cfcd146f676cffc25a62b74ecfa8e516f6e","�K�\rNs���F��$	��","Org","0","0"
"0xe3109b12e6310c96a5119ece50041f70131407a9","?�K~����nu.�V","Org","0","0"
"0xe3059473f6a9707835391be2d4c2da77a1b79c4d","275281758","Org","0","0"
"0xe3021fbac1843b1f0c16daf7e4b5ec6b0ce0e8ee","710525252","Org","0","0"
"0xe301cce56168a4d5b1fa0ec65c9335f4f42b35d9","null","Fund","0","0"
"0xe2fe7b1efae72bb29b29ac82d94a20ad3ecd4736","YUv�MS�K����rs��","Org","0","0"
"0xe2f59d7a147324b80a7e77b8bee118a99f59c80b","271933460","Org","0","0"
"0xe2cf8a6a27a138dc7fa917143ff2d396f0bbc12e","��*XJ/���ah�IJ^N","Org","0","0"
"0xe2cbe1df25339a9db7568e024aff563307071373","=ҒL5�.�[T���","Org","0","0"
"0xe2ca74747b9e7847212b5108cec1ccad01085978","���ZMv���<�Zmfa&","Org","0","0"
"0xe2c74e226695586954521821c05fc1c74bec2a57","�.�fE��]�̳���7o","Org","0","0"
"0xe2c2bda4f52973c72f5facdc73bffebbd992c14a","741587880","Org","0","0"
"0xe2b6a36a58f9f8142c2ebe9e560faa31bab2d1a9","851407574","Org","0","0"
"0xe27ebfd18022e8f340ff92704e08f92c92c0326b","�ˑ@e��ٕ-ovE��","Org","0","0"
"0xe273fcbd42f512b00863297ef53941343486c8c7","203971209","Org","0","0"
"0xe2699ed018658178db20f6f17de36ef612d04c47","954781600","Org","0","0"
"0xe267f46cf5f20c680b955feafc46e8b77c04ee61","953147421","Org","0","0"
"0xe25aa505b67d6b1e1a1cb09177fcfa8eb3228d71","���K8����_y���A","Org","0","0"
"0xe2380133d585324fe5d0c8ff3f2df74ae7234e27","760242186","Org","0","0"
"0xe21e745bbf64240473df293491be0fec955b6d9e","132989233","Org","118410518","1803205"
"0xe2140253bfc8c05330e78b8dfda018a9a1f6b976","831200789","Org","0","0"
"0xe2053f57975fe5662ccb2be4577c745ea756f0b4","��%�Nݘ:䰡���c�","Org","0","0"
"0xe1f6c616b216d09b02351af829eb07b9edf6f4a3","q���E����+Z\ns","Org","0","0"
"0xe1eea75b437d16c252f7499f341c929c165d3920","8�N�B����Y�NO","Org","0","0"
"0xe1e04b5b2b8aa2e7a5fa01992949da99532a8dce","060646687","Org","0","0"
"0xe1895bf468627349a4f8815c450dd0328744d28a","474070270","Org","0","0"
"0xe16e8ef3ba910ccb58d4b0163d0f1eb2ce053805","null","Fund","0","0"
"0xe14d64e33e006bfb3927def8ebd53a2e5e649117","�,�{MX���=W/�H","Org","0","0"
"0xe136adda290e185dc4eacf1888f019370b326ae0","null","Fund","0","0"
"0xe1301552333ead470094c45cc37acfa1293afafa","null","Fund","0","0"
"0xe12229203048ef31d6bad4879e9719f663f77030","854223098","Org","0","0"
"0xe1170f0e8ed0bd45121375b0aa8bb4534cfd1900","161154397","Org","0","0"
"0xe105950b7415d66216973dd3a72a06823a3e7223","461384815","Org","0","0"
"0xe0e356abbad1637a4ab2bab228d4b433771c0771","061563232","Org","0","0"
"0xe0e34d4b57cb66201ef04b2fb6cbd089661dec89","542115054","Org","0","0"
"0xe0d2748392374d73c85843a6a9f6056694af3b05","113048002","Org","0","0"
"0xe0ce6d591c2361aa9c97daf372539f8358e948b9","272417202","Org","0","0"
"0xe0c4e3e703c3295d1cba70fe9285762b326d3102","��WA����h�̀�","Org","0","0"
"0xe090c1efd50079f52277fa1bece980f29d4e43f1","�_�iN��D馊��5�","Org","0","0"
"0xe08b0595370d6c0110382afcfb1769b7b86fcdd1","�]W�F��<�}���[�","Org","0","0"
"0xe08ab1bb66de23ac673bd0c95f9c812d425df9f2","204611212","Org","0","0"
"0xe0472a69ca9c8b0ec97512516b77ea321a11497b","856000484","Org","0","0"
"0xe045b5411376be7f17ce08815e03f87de93d3343","237153876","Org","0","0"
"0xe036eb7363441931dd7dcb3ba1dedd9871300dbc","300108469","Org","0","0"
"0xe01cbc4cd1902628ed2672a02319e63d0eed833f","953949646","Org","0","0"
"0xe01317b6d4e3973a142f83d73d8f531aa85aff52","null","Fund","0","0"
"0xe00fc1c2cc4966b9b5dc3dcc1c2b373381d77605","null","Fund","0","0"
"0xe0008f786bf1971d1dcd90524b21c516136cc7d3","�f�D��}�,�l��","Org","0","0"
"0xdffbc46fb3134dfb0c7bc2a8884560d38cde40af","952850121","Org","0","0"
"0xdff006f282e099fb88e5aaba4a4782774e7684c7","201687786","Org","0","0"
"0xdfc6c1ebfff21b34a5abb895881962830ac9ea1d","201822172","Org","0","0"
"0xdfc43851e4e1338cba544fefcf234a785243f718","870841342","Org","0","0"
"0xdfbe09ab8b2dae7d82e20af9122dc17615aad9f5","411814223","Org","0","0"
"0xdfa154dfe3b1467ddd05c9b74ac1e8b70862902a","�C��F��<��u�Rk�","Org","0","0"
"0xdf7b0311bdc2b250811212f81cfffe2d0a299559","473067617","Org","0","0"
"0xdf75a5160660c1d515f508ef834e58b290cfc834","383653476","Org","0","0"
"0xdf714738782dea68bda0a03202614f5535a7fb9e","951643344","Org","0","0"
